transaction_id;product_id;customer_id;Product_NAME;transaction_date;online_order;order_status;list_price;standard_cost
14342;27;1959;;11.08.2017;True;Approved;499,53;161,60
15887;4;1959;;20.01.2017;False;Approved;1129,13;161,60
17004;1;1959;;10.04.2017;False;Approved;1403,5;161,60
1727;74;1960;;25.01.2017;True;Approved;1228,07;161,60
8037;96;1960;;19.07.2017;;Approved;1172,78;161,60
8524;37;1960;;03.10.2017;False;Approved;1793,43;161,60
12524;47;1960;;22.10.2017;True;Approved;1720,7;161,60
6335;57;1961;;04.02.2017;True;Approved;1890,39;161,60
8531;68;1961;;05.12.2017;False;Approved;1636,9;161,60
19439;80;1961;;14.06.2017;True;Approved;1073,07;161,60
4698;66;1962;;25.03.2017;False;Approved;590,26;161,60
5406;53;1962;;28.09.2017;True;Approved;795,34;161,60
2137;57;1963;;21.12.2017;True;Approved;1890,39;161,60
14240;69;1963;;22.07.2017;False;Approved;792,9;161,60
2637;92;1964;;24.04.2017;False;Approved;1415,01;161,60
9442;59;1964;;19.09.2017;False;Approved;1061,56;161,60
11474;46;1964;;27.02.2017;False;Approved;1289,85;161,60
15247;76;1964;;04.06.2017;False;Approved;642,31;161,60
16180;25;1964;;14.07.2017;False;Approved;1538,99;161,60
17939;3;1964;;27.06.2017;False;Approved;2091,47;161,60
366;28;1965;;22.08.2017;False;Approved;1216,14;161,60
2713;90;1965;;24.12.2017;False;Approved;363,01;161,60
3823;53;1965;;09.03.2017;True;Approved;795,34;161,60
5015;72;1965;;14.02.2017;False;Approved;360,4;161,60
19280;10;1965;;30.08.2017;False;Approved;1466,68;161,60
2360;63;1966;;08.01.2017;True;Approved;1992,93;161,60
13010;0;1966;;09.03.2017;False;Approved;202,62;161,60
13583;0;1966;;20.06.2017;False;Approved;230,91;161,60
15682;2;1966;;22.07.2017;True;Approved;590,26;161,60
16577;0;1966;;23.02.2017;True;Approved;100,35;161,60
18158;0;1966;;15.07.2017;True;Approved;543,39;161,60
251;63;1967;;11.04.2017;;Approved;1483,2;161,60
3379;88;1967;;04.10.2017;True;Approved;1198,46;161,60
5117;55;1967;;25.01.2017;True;Approved;1894,19;161,60
5534;37;1967;;06.12.2017;False;Approved;1793,43;161,60
11987;85;1967;;19.01.2017;True;Approved;752,64;161,60
16839;18;1967;;08.12.2017;False;Approved;575,27;161,60
432;79;1968;;19.06.2017;True;Approved;1555,58;161,60
13322;66;1968;;02.01.2017;True;Approved;590,26;161,60
13853;11;1968;;17.04.2017;True;Approved;1274,93;161,60
16537;70;1968;;03.05.2017;True;Approved;495,72;161,60
17721;30;1968;;24.07.2017;True;Approved;748,17;161,60
1335;18;1969;;30.09.2017;False;Approved;575,27;161,60
7868;6;1969;;07.05.2017;True;Approved;227,88;161,60
9009;1;1969;;30.10.2017;True;Approved;1403,5;161,60
11112;57;1969;;04.07.2017;True;Approved;1890,39;161,60
12971;86;1969;;13.12.2017;True;Approved;235,63;161,60
18877;42;1969;;10.06.2017;True;Approved;1810;161,60
872;68;1970;;24.07.2017;False;Approved;1636,9;161,60
6059;81;1970;;12.08.2017;True;Approved;586,45;161,60
7832;34;1970;;07.02.2017;False;Approved;774,53;161,60
8111;79;1970;;30.12.2017;True;Approved;1555,58;161,60
8856;28;1970;;20.12.2017;False;Approved;1216,14;161,60
9352;69;1970;;16.03.2017;True;Approved;792,9;161,60
13782;95;1970;;17.04.2017;True;Approved;569,56;161,60
18869;40;1970;;17.07.2017;False;Approved;1458,17;161,60
2371;36;1971;;23.07.2017;False;Approved;945,04;161,60
8230;12;1971;;25.03.2017;False;Approved;1231,15;161,60
9398;3;1971;;29.10.2017;True;Approved;2091,47;161,60
9867;1;1971;;15.04.2017;True;Approved;1403,5;161,60
14907;38;1971;;15.01.2017;False;Approved;1577,53;161,60
17149;59;1971;;08.01.2017;False;Approved;1061,56;161,60
19644;23;1971;;03.09.2017;True;Approved;688,63;161,60
1654;0;1972;;05.10.2017;False;Approved;571,27;161,60
5230;5;1972;;19.03.2017;True;Approved;574,64;161,60
6279;79;1972;;06.09.2017;False;Approved;1555,58;161,60
7267;57;1972;;30.12.2017;True;Approved;1890,39;161,60
18840;34;1972;;19.08.2017;True;Approved;774,53;161,60
6340;36;1973;;28.01.2017;True;Approved;1289,85;161,60
9135;61;1973;;06.08.2017;True;Approved;586,45;161,60
12202;74;1973;;13.11.2017;True;Approved;1762,96;161,60
13293;15;1973;;20.03.2017;False;Approved;1292,84;161,60
1602;48;1974;;02.08.2017;True;Approved;1762,96;161,60
3338;82;1974;;05.06.2017;False;Approved;1148,64;161,60
11473;22;1974;;16.04.2017;True;Approved;60,34;161,60
11999;22;1974;;28.11.2017;False;Approved;60,34;161,60
12051;30;1974;;18.10.2017;True;Approved;748,17;161,60
15009;61;1975;;25.03.2017;True;Approved;71,16;161,60
19726;66;1975;;13.09.2017;False;Approved;590,26;161,60
454;9;1976;;03.05.2017;False;Approved;742,54;161,60
3773;77;1976;;15.07.2017;False;Approved;1240,31;161,60
6911;98;1976;;17.08.2017;True;Approved;358,39;161,60
9244;71;1976;;28.03.2017;True;Approved;1842,92;161,60
14195;8;1976;;27.01.2017;True;Approved;1703,52;161,60
17620;98;1976;;10.08.2017;True;Approved;358,39;161,60
1630;91;1977;;31.10.2017;False;Approved;100,35;161,60
5634;5;1977;;21.04.2017;False;Approved;574,64;161,60
10379;59;1977;;08.09.2017;True;Approved;1061,56;161,60
19885;73;1977;;22.07.2017;True;Approved;1945,43;161,60
893;66;1978;;17.12.2017;False;Cancelled;590,26;161,60
1276;14;1978;;20.01.2017;False;Approved;1386,84;161,60
12288;61;1978;;31.07.2017;True;Approved;71,16;161,60
579;51;1979;;31.05.2017;True;Approved;2005,66;161,60
4501;83;1979;;27.11.2017;False;Approved;2083,94;161,60
6677;62;1979;;12.08.2017;False;Approved;478,16;161,60
8641;1;1979;;28.05.2017;True;Approved;1403,5;161,60
18616;3;1979;;12.04.2017;False;Approved;2091,47;161,60
878;1;1980;;06.06.2017;True;Approved;1873,97;161,60
1817;6;1980;;06.05.2017;False;Approved;748,17;161,60
2888;46;1980;;30.06.2017;False;Approved;1793,43;161,60
4476;0;1980;;25.08.2017;True;Approved;71,16;161,60
4836;90;1980;;14.05.2017;False;Approved;945,04;161,60
6066;5;1980;;18.10.2017;True;Approved;1129,13;161,60
7891;49;1980;;09.04.2017;False;Approved;1061,56;161,60
12773;14;1980;;13.06.2017;False;Approved;1842,92;161,60
6790;65;1981;;02.10.2017;False;Approved;1807,45;161,60
15548;52;1981;;12.04.2017;True;Approved;1280,28;161,60
15720;48;1981;;07.05.2017;False;Approved;1762,96;
7862;64;1982;;11.08.2017;False;Approved;1977,36;795,10
7922;43;1982;;07.02.2017;True;Approved;1555,58;795,10
8727;54;1982;;10.11.2017;True;Approved;1807,45;795,10
10862;43;1982;;09.01.2017;True;Approved;1555,58;795,10
14915;41;1982;;07.09.2017;False;Approved;958,74;795,10
15876;35;1982;;01.04.2017;True;Approved;1403,5;795,10
17975;0;1982;;14.06.2017;False;Approved;235,63;795,10
19881;35;1982;;06.03.2017;False;Approved;1403,5;795,10
2338;85;1983;;10.03.2017;False;Approved;752,64;795,10
7135;1;1983;;27.04.2017;False;Approved;1403,5;795,10
8786;75;1983;;28.12.2017;False;Approved;1873,97;795,10
17355;78;1983;;02.10.2017;True;Approved;1765,3;795,10
4262;3;1984;;06.07.2017;True;Approved;2091,47;795,10
5152;57;1984;;12.11.2017;False;Approved;1890,39;795,10
8342;77;1984;;10.10.2017;False;Approved;1240,31;795,10
11171;5;1984;;28.04.2017;True;Approved;574,64;795,10
11307;57;1984;;16.09.2017;True;Approved;1890,39;795,10
16197;36;1984;;02.11.2017;False;Approved;945,04;795,10
16549;55;1984;;04.05.2017;False;Approved;1894,19;795,10
5042;90;1985;;30.12.2017;False;Approved;363,01;795,10
6717;30;1985;;01.04.2017;True;Approved;748,17;795,10
9049;28;1985;;12.01.2017;False;Approved;1216,14;795,10
11656;94;1985;;31.08.2017;True;Approved;1635,3;795,10
13787;62;1985;;08.06.2017;True;Approved;478,16;795,10
14239;34;1985;;06.11.2017;False;Approved;774,53;795,10
15214;65;1985;;22.04.2017;True;Approved;1807,45;795,10
11;5;1986;;17.01.2017;False;Approved;574,64;795,10
6316;79;1986;;31.08.2017;True;Approved;1555,58;795,10
14044;18;1986;;29.06.2017;False;Approved;575,27;795,10
14374;50;1986;;16.11.2017;True;Approved;175,89;795,10
18599;6;1986;;02.07.2017;True;Approved;227,88;795,10
18624;89;1986;;15.01.2017;True;Approved;1362,99;795,10
5025;15;1987;;06.08.2017;False;Approved;958,74;795,10
7981;12;1987;;09.06.2017;True;Cancelled;1231,15;795,10
12463;36;1987;;21.02.2017;False;Approved;945,04;795,10
19709;81;1987;;18.11.2017;True;Approved;586,45;795,10
3654;33;1988;;17.08.2017;True;Approved;1311,44;795,10
5446;33;1988;;12.04.2017;True;Approved;1311,44;795,10
5676;3;1988;;28.06.2017;False;Approved;2091,47;795,10
8936;30;1988;;13.07.2017;False;Approved;748,17;795,10
11405;89;1988;;27.04.2017;False;Approved;1362,99;795,10
12864;11;1988;;18.05.2017;True;Approved;1274,93;795,10
14235;70;1988;;18.08.2017;True;Approved;495,72;795,10
16172;3;1988;;13.06.2017;True;Approved;2091,47;795,10
4415;96;1989;;25.02.2017;False;Approved;1635,3;795,10
10369;43;1989;;08.12.2017;False;Approved;1555,58;795,10
11883;99;1989;;25.01.2017;False;Approved;1720,7;795,10
12825;0;1989;;09.07.2017;True;Approved;227,88;795,10
6266;69;1990;;24.04.2017;True;Approved;1240,31;795,10
6744;93;1990;;19.02.2017;;Approved;1458,17;795,10
7796;0;1990;;21.12.2017;False;Cancelled;230,91;795,10
7804;99;1990;;08.09.2017;False;Approved;1720,7;795,10
8797;70;1990;;20.12.2017;True;Approved;1036,59;795,10
9804;0;1990;;05.10.2017;False;Approved;60,34;795,10
14560;5;1990;;29.06.2017;True;Approved;1129,13;795,10
15909;0;1990;;25.06.2017;True;Approved;533,51;795,10
18044;0;1990;;17.07.2017;True;Approved;495,72;795,10
2313;79;1991;;14.08.2017;False;Approved;1555,58;795,10
4169;88;1991;;11.09.2017;False;Approved;1198,46;795,10
5084;57;1991;;20.11.2017;False;Approved;1890,39;795,10
6636;12;1991;;18.11.2017;True;Approved;1231,15;795,10
9487;82;1991;;15.05.2017;False;Approved;1148,64;795,10
11679;32;1991;;29.12.2017;False;Approved;642,7;795,10
13147;1;1991;;20.10.2017;True;Approved;1403,5;795,10
14989;58;1991;;15.01.2017;True;Approved;912,52;795,10
18764;78;1991;;21.07.2017;True;Approved;1765,3;795,10
19445;93;1991;;28.10.2017;False;Approved;1065,03;795,10
1437;53;1992;;27.02.2017;False;Approved;795,34;795,10
3715;87;1992;;24.03.2017;True;Approved;1179;795,10
4610;36;1992;;12.08.2017;False;Approved;945,04;795,10
5170;37;1992;;23.01.2017;True;Approved;1793,43;795,10
12130;46;1992;;21.03.2017;False;Approved;1289,85;795,10
15699;92;1992;;03.05.2017;True;Approved;1415,01;795,10
16668;73;1992;;23.04.2017;False;Approved;1945,43;795,10
17562;20;1992;;10.04.2017;True;Approved;1775,81;795,10
19373;42;1992;;26.07.2017;True;Approved;1810;795,10
19556;28;1992;;09.04.2017;True;Approved;1216,14;795,10
4930;35;1993;;17.10.2017;False;Approved;1403,5;795,10
5464;35;1993;;18.07.2017;True;Approved;1403,5;795,10
6423;99;1993;;09.10.2017;False;Approved;1720,7;795,10
7888;0;1993;;11.06.2017;True;Approved;290,62;795,10
8456;67;1993;;03.06.2017;True;Approved;1071,23;795,10
12005;90;1993;;08.01.2017;True;Approved;945,04;795,10
15274;61;1993;;24.12.2017;;Approved;586,45;795,10
16816;35;1993;;04.06.2017;True;Approved;1403,5;795,10
17587;0;1993;;17.06.2017;False;Approved;183,86;795,10
3952;10;1994;;10.07.2017;False;Approved;1945,43;795,10
4540;45;1994;;14.08.2017;False;Approved;980,37;795,10
5694;90;1994;;25.07.2017;False;Approved;945,04;795,10
12628;62;1994;;05.07.2017;False;Approved;1024,66;795,10
14928;97;1994;;11.06.2017;True;Approved;742,54;795,10
19494;96;1994;;28.12.2017;True;Approved;1635,3;795,10
365;39;1995;;03.05.2017;True;Approved;1812,75;795,10
1968;77;1995;;13.02.2017;False;Approved;1240,31;795,10
3567;56;1995;;22.08.2017;True;Approved;183,86;795,10
8516;72;1995;;30.06.2017;True;Approved;360,4;795,10
11029;80;1995;;19.07.2017;False;Approved;1073,07;795,10
14390;18;1995;;27.08.2017;True;Approved;575,27;795,10
518;84;1996;;25.11.2017;False;Approved;290,62;795,10
5688;70;1996;;23.04.2017;False;Approved;495,72;795,10
6648;51;1996;;27.01.2017;False;Approved;2005,66;795,10
6813;21;1996;;03.03.2017;False;Approved;1071,23;795,10
10515;69;1996;;17.12.2017;True;Approved;792,9;795,10
13932;99;1996;;20.08.2017;False;Approved;1227,34;795,10
17757;41;1996;;13.05.2017;True;Approved;416,98;795,10
2317;77;1997;;02.07.2017;False;Approved;1240,31;795,10
7378;97;1997;;08.01.2017;True;Approved;202,62;795,10
7678;91;1997;;06.11.2017;False;Approved;100,35;795,10
16850;65;1997;;30.10.2017;False;Approved;1807,45;795,10
17124;89;1997;;08.03.2017;False;Approved;1362,99;795,10
4280;29;1998;;05.07.2017;False;Approved;1065,03;795,10
15051;40;1998;;27.07.2017;True;Approved;1894,19;795,10
15637;30;1998;;24.02.2017;True;Approved;1227,34;795,10
17652;76;1998;;07.04.2017;False;Approved;1172,78;795,10
626;34;1999;;12.06.2017;False;Approved;774,53;795,10
2065;77;1999;;28.10.2017;True;Approved;1240,31;795,10
3383;14;1999;;27.12.2017;False;Approved;1386,84;795,10
7824;77;1999;;13.12.2017;True;Approved;1240,31;795,10
13040;99;1999;;17.05.2017;True;Approved;1227,34;795,10
18198;92;1999;;13.09.2017;False;Approved;1415,01;795,10
19773;82;1999;;26.05.2017;False;Approved;1148,64;795,10
64;0;2000;;08.07.2017;False;Approved;499,53;795,10
3931;56;2000;;16.08.2017;True;Approved;688,63;795,10
7795;74;2000;;16.11.2017;False;Approved;1762,96;795,10
23;37;2001;;08.04.2017;True;Approved;1793,43;795,10
992;1;2001;;25.05.2017;True;Approved;1403,5;795,10
8421;64;2001;;02.09.2017;True;Approved;1469,44;795,10
13013;16;2001;;11.05.2017;True;Approved;1661,92;795,10
14091;35;2001;;10.06.2017;False;Approved;1057,51;795,10
14220;77;2001;;05.10.2017;False;Approved;1240,31;795,10
16554;62;2001;;10.01.2017;True;Approved;478,16;795,10
18120;58;2001;;21.05.2017;True;Approved;912,52;795,10
3978;45;2002;;05.08.2017;False;Approved;441,49;795,10
9644;26;2002;;20.06.2017;True;Approved;1992,93;795,10
14509;97;2002;;24.09.2017;False;Approved;202,62;795,10
34;99;2003;;28.02.2017;True;Approved;1720,7;795,10
8397;0;2003;;25.05.2017;False;Approved;100,35;795,10
10431;5;2004;;17.01.2017;False;Approved;574,64;795,10
13652;80;2004;;05.05.2017;True;Approved;1073,07;795,10
14355;82;2004;;17.05.2017;True;Approved;1148,64;795,10
16325;63;2004;;14.11.2017;False;Approved;1483,2;795,10
19020;48;2004;;13.07.2017;True;Approved;1762,96;795,10
5341;23;2005;;29.03.2017;True;Approved;1198,46;795,10
10950;7;2005;;08.06.2017;False;Approved;1311,44;795,10
14782;85;2005;;17.01.2017;True;Approved;1228,07;795,10
16399;15;2005;;13.07.2017;True;Approved;1292,84;795,10
17092;74;2005;;22.03.2017;False;Approved;1762,96;795,10
19175;0;2005;;25.12.2017;False;Approved;544,05;795,10
11195;0;2006;;31.01.2017;True;Approved;235,63;795,10
12922;14;2006;;05.08.2017;True;Approved;1842,92;795,10
14777;95;2006;;07.03.2017;False;Approved;1073,07;795,10
15564;33;2006;;01.03.2017;True;Approved;1810;795,10
16739;34;2006;;22.07.2017;False;Approved;1231,15;795,10
3307;57;2007;;02.08.2017;True;Approved;1890,39;795,10
6347;3;2007;;07.12.2017;False;Approved;2091,47;795,10
11462;88;2007;;08.08.2017;True;Approved;1198,46;795,10
12403;4;2007;;26.06.2017;;Approved;1129,13;795,10
1302;25;2008;;25.05.2017;True;Approved;1538,99;795,10
4264;49;2008;;01.12.2017;False;Approved;533,51;795,10
10981;1;2008;;13.01.2017;False;Approved;1403,5;795,10
14872;92;2008;;21.10.2017;False;Cancelled;1415,01;795,10
15903;92;2008;;21.03.2017;False;Approved;1415,01;795,10
17511;79;2008;;07.06.2017;False;Approved;1555,58;795,10
17762;91;2008;;08.04.2017;False;Approved;100,35;795,10
4627;56;2009;;11.06.2017;False;Approved;183,86;795,10
6587;16;2009;;11.08.2017;False;Approved;1661,92;795,10
8909;37;2009;;08.04.2017;True;Approved;1793,43;795,10
9462;84;2009;;09.11.2017;True;Approved;290,62;795,10
11279;5;2009;;27.11.2017;False;Approved;574,64;795,10
12257;69;2009;;28.10.2017;False;Approved;792,9;795,10
18497;20;2009;;25.12.2017;False;Approved;1775,81;795,10
1848;28;2010;;25.03.2017;True;Approved;1703,52;795,10
5386;35;2010;;26.11.2017;False;Approved;1403,5;795,10
10749;67;2010;;20.04.2017;True;Approved;1071,23;795,10
17186;85;2010;;04.10.2017;True;Approved;1228,07;795,10
19915;0;2010;;13.03.2017;True;Approved;60,34;795,10
4887;62;2011;;18.02.2017;True;Approved;1024,66;795,10
6575;97;2011;;25.01.2017;False;Approved;742,54;795,10
18436;0;2011;;01.01.2017;True;Approved;290,62;795,10
2875;0;2012;;09.06.2017;False;Approved;183,86;795,10
3486;79;2012;;07.02.2017;True;Approved;2083,94;795,10
8876;32;2012;;17.12.2017;False;Approved;1179;795,10
16284;14;2012;;28.01.2017;False;Approved;1842,92;795,10
17537;0;2012;;15.01.2017;True;Approved;202,62;795,10
5893;73;2013;;13.04.2017;;Approved;1945,43;795,10
7371;38;2013;;28.04.2017;False;Approved;1577,53;795,10
10297;43;2013;;15.11.2017;False;Approved;1151,96;795,10
13555;12;2013;;18.07.2017;False;Approved;1231,15;795,10
14289;9;2013;;15.12.2017;True;Approved;742,54;795,10
14615;27;2013;;29.06.2017;False;Approved;499,53;795,10
14933;37;2013;;13.11.2017;True;Approved;1793,43;795,10
16823;61;2013;;19.03.2017;False;Approved;71,16;795,10
19349;30;2013;;17.04.2017;False;Approved;748,17;795,10
19958;56;2013;;04.06.2017;True;Cancelled;183,86;795,10
4651;58;2014;;10.09.2017;False;Approved;912,52;795,10
6573;83;2014;;01.09.2017;;Approved;2083,94;795,10
11089;24;2014;;21.04.2017;False;Approved;1777,8;795,10
13061;66;2014;;29.09.2017;False;Approved;590,26;795,10
15425;85;2014;;04.06.2017;True;Approved;752,64;795,10
19259;90;2014;;06.11.2017;True;Approved;363,01;795,10
19930;82;2014;;22.04.2017;True;Approved;1148,64;795,10
3911;4;2015;;10.11.2017;True;Approved;1129,13;795,10
5954;23;2015;;18.04.2017;True;Approved;688,63;795,10
6207;92;2015;;30.09.2017;True;Approved;1415,01;795,10
12766;26;2015;;02.10.2017;False;Approved;1992,93;795,10
12883;85;2015;;26.05.2017;True;Approved;752,64;795,10
13460;0;2015;;29.10.2017;True;Approved;758,73;795,10
14184;11;2015;;03.06.2017;False;Approved;1274,93;795,10
1220;96;2016;;02.05.2017;False;Approved;1172,78;795,10
6349;71;2016;;02.07.2017;False;Approved;1842,92;795,10
11869;55;2016;;14.06.2017;True;Approved;1894,19;795,10
14373;27;2016;;25.04.2017;False;Approved;499,53;795,10
16426;41;2016;;23.09.2017;False;Approved;416,98;795,10
18054;61;2016;;23.10.2017;True;Approved;71,16;795,10
4252;35;2017;;18.02.2017;True;Approved;1057,51;795,10
5346;40;2017;;18.12.2017;False;Approved;1458,17;795,10
8560;3;2017;;17.06.2017;False;Approved;2091,47;795,10
8720;90;2017;;17.05.2017;True;Approved;363,01;795,10
9222;32;2017;;15.02.2017;True;Approved;642,7;795,10
15963;65;2017;;21.11.2017;;Approved;1807,45;764,96
4925;20;2018;;24.03.2017;False;Approved;1775,81;764,96
5057;77;2018;;28.07.2017;True;Approved;1240,31;764,96
5480;59;2018;;17.09.2017;True;Approved;1061,56;764,96
8100;84;2018;;13.03.2017;False;Approved;290,62;764,96
10652;70;2018;;25.11.2017;True;Approved;495,72;764,96
12451;11;2018;;28.04.2017;True;Approved;1274,93;764,96
15730;40;2018;;27.04.2017;False;Approved;1458,17;764,96
1773;99;2019;;12.08.2017;True;Approved;1720,7;764,96
3640;38;2019;;03.06.2017;True;Approved;2091,47;764,96
5122;4;2019;;17.09.2017;False;Approved;1483,2;764,96
10698;46;2019;;04.06.2017;;Approved;1793,43;764,96
11995;0;2019;;10.01.2017;False;Approved;358,39;764,96
12762;70;2019;;07.05.2017;True;Approved;1036,59;764,96
16670;56;2019;;28.09.2017;True;Approved;688,63;764,96
18478;91;2019;;09.04.2017;True;Approved;642,31;764,96
19715;49;2019;;08.11.2017;False;Approved;1061,56;764,96
1793;1;2020;;14.08.2017;False;Approved;1403,5;764,96
3482;88;2020;;10.03.2017;True;Approved;1198,46;764,96
15592;27;2020;;23.01.2017;False;Approved;499,53;764,96
15615;26;2020;;18.08.2017;False;Approved;1992,93;764,96
15690;70;2020;;09.06.2017;False;Approved;495,72;764,96
17141;4;2020;;17.11.2017;True;Approved;1129,13;764,96
19110;3;2020;;01.05.2017;False;Approved;2091,47;764,96
14632;97;2021;;07.04.2017;False;Approved;742,54;764,96
19484;0;2021;;27.08.2017;True;Approved;60,34;764,96
10083;35;2022;;17.12.2017;True;Approved;1057,51;764,96
10339;44;2022;;12.10.2017;True;Approved;1769,64;764,96
10580;69;2022;;12.08.2017;True;Approved;792,9;764,96
18898;21;2022;;05.10.2017;True;Approved;1071,23;764,96
19430;43;2022;;30.03.2017;True;Approved;1151,96;764,96
5248;91;2023;;17.12.2017;False;Approved;642,31;764,96
8064;85;2023;;26.08.2017;True;Approved;1228,07;764,96
8806;82;2023;;15.06.2017;True;Approved;1538,99;764,96
9346;0;2023;;25.03.2017;False;Approved;71,49;764,96
9753;6;2023;;30.11.2017;False;Approved;748,17;764,96
10142;13;2023;;18.09.2017;False;Approved;1577,53;764,96
11569;52;2023;;17.11.2017;False;Approved;1777,8;764,96
12351;0;2023;;22.09.2017;False;Approved;202,62;764,96
16114;66;2023;;24.09.2017;True;Approved;1163,89;764,96
17018;23;2023;;21.06.2017;True;Approved;1198,46;764,96
284;44;2024;;03.10.2017;True;Approved;1769,64;764,96
1619;17;2024;;18.04.2017;False;Approved;1024,66;764,96
5407;70;2024;;06.10.2017;True;Approved;495,72;764,96
10798;27;2024;;12.04.2017;False;Approved;499,53;764,96
15554;10;2024;;01.12.2017;True;Approved;1466,68;764,96
16946;9;2024;;13.07.2017;False;Approved;742,54;764,96
